item_id,image_filename,title_zh,title_en,sample_stratum_label,source_site_hint,source_collection_url,source_page_url,exact_url_status,exact_url_confidence,attribution,notes,exact_url_notes
07d027dd41c4,images_raw/07d027dd41c4.jpg,阳光中的故事,Story in the Sunlight,快乐,artmajeur.com,https://www.artmajeur.com/robert-van-den-herik?view=grid&collections%5B0%5D=1744639&page=2,,blocked_or_dynamic_manual_check_needed,,Robert Van Den Herik,Exact title/filename match in local source folders; exact work-page URL and license still require verification.,Artmajeur pages returned Cloudflare/browser challenge during command-line access; exact work URL requires manual browser verification.
249f7c52bd5d,images_raw/249f7c52bd5d.jpg,以梦为马,Ride the Dream,惊奇,,,,no_collection_url_available,,,No local title/filename source match found yet.,
748bb34ebcd9,images_raw/748bb34ebcd9.jpg,一个错误,,悲伤,artmajeur.com,https://www.artmajeur.com/milos-hronec?view=grid&collections%5B%5D=2390674,,blocked_or_dynamic_manual_check_needed,,Milos Hronec,Exact title/filename match in local source folders; exact work-page URL and license still require verification.,Artmajeur pages returned Cloudflare/browser challenge during command-line access; exact work URL requires manual browser verification.
799739f79c3f,images_raw/799739f79c3f.jpg,抓住公牛的角,,快乐,artmajeur.com,https://www.artmajeur.com/antoine-alran?view=grid&collections%5B%5D=2199799,,blocked_or_dynamic_manual_check_needed,,Antoine Alran,Exact title/filename match in local source folders; exact work-page URL and license still require verification.,Artmajeur pages returned Cloudflare/browser challenge during command-line access; exact work URL requires manual browser verification.
2d6a67998ee2,images_raw/2d6a67998ee2.jpg,老胡同别有洞天,Hidden Charms of Old Hutongs,惊奇,daize.artron.net,https://daize.artron.net/,,no_work_url_match_on_collection_pages,,戴泽,Exact title/filename match in local source folders; exact work-page URL and license still require verification.,No matching work title found in crawled collection pages.
fc9b38daa21c,images_raw/fc9b38daa21c.jpg,寂,Silence,宁静,guanpuxue.artron.net,https://guanpuxue.artron.net/,,no_work_url_match_on_collection_pages,,管朴学,Exact title/filename match in local source folders; exact work-page URL and license still require verification.,No matching work title found in crawled collection pages.
2bed6c4e4715,images_raw/2bed6c4e4715.jpg,我保护你，我的儿子,"I Protect You, My Son",厌恶,,,,no_collection_url_available,,,"title_filename_match_source_unresolved: title matched a local working-folder file, but the local folder does not identify the original source site/artist; verify before releasing image files.",
5b11d0fc4518,images_raw/5b11d0fc4518.jpg,分裂的人,,愤怒,artmajeur.com,https://www.artmajeur.com/milos-hronec?view=grid&collections%5B%5D=2390674,,blocked_or_dynamic_manual_check_needed,,Milos Hronec,Exact title/filename match in local source folders; exact work-page URL and license still require verification.,Artmajeur pages returned Cloudflare/browser challenge during command-line access; exact work URL requires manual browser verification.
23ec133d3d4e,images_raw/23ec133d3d4e.jpg,圣泉云烟,Sacred Spring Mist,悲伤,hanyuchen.artron.net,https://hanyuchen.artron.net/,,no_work_url_match_on_collection_pages,,韩玉臣,Exact title/filename match in local source folders; exact work-page URL and license still require verification.,No matching work title found in crawled collection pages.
fa62a47efda1,images_raw/fa62a47efda1.jpg,愚人类,,快乐,,,,no_collection_url_available,,,No local title/filename source match found yet.,
9aa30ffddf51,images_raw/9aa30ffddf51.jpg,和平与混沌,,悲伤,artmajeur.com,https://www.artmajeur.com/milos-hronec?view=grid&collections%5B%5D=2390674,,blocked_or_dynamic_manual_check_needed,,Milos Hronec,Exact title/filename match in local source folders; exact work-page URL and license still require verification.,Artmajeur pages returned Cloudflare/browser challenge during command-line access; exact work URL requires manual browser verification.
e160446a1747,images_raw/e160446a1747.jpg,占有,Possession,厌恶,,,,no_collection_url_available,,,"title_filename_match_source_unresolved: title matched a local working-folder file, but the local folder does not identify the original source site/artist; verify before releasing image files.",
752d3ecc01d4,images_raw/752d3ecc01d4.jpg,他的秘密信息未被听见,His Secret Message Unheard,恐惧,,,,no_collection_url_available,,,"title_filename_match_source_unresolved: title matched a local working-folder file, but the local folder does not identify the original source site/artist; verify before releasing image files.",
8f247532821e,images_raw/8f247532821e.jpg,拆,Dismantle,惊奇,,,,no_collection_url_available,,,"title_filename_match_source_unresolved: title matched a local working-folder file, but the local folder does not identify the original source site/artist; verify before releasing image files.",
6e0c819329e8,images_raw/6e0c819329e8.jpg,走向牧场,Heading to the Pasture,快乐,hanyuchen.artron.net,https://hanyuchen.artron.net/,,no_work_url_match_on_collection_pages,,韩玉臣,Exact title/filename match in local source folders; exact work-page URL and license still require verification.,No matching work title found in crawled collection pages.
788ab7182de5,images_raw/788ab7182de5.jpg,老佟与列宁,Old Tong and Lenin,悲伤,daize.artron.net,https://daize.artron.net/,,no_work_url_match_on_collection_pages,,戴泽,Exact title/filename match in local source folders; exact work-page URL and license still require verification.,No matching work title found in crawled collection pages.
72a90ad97372,images_raw/72a90ad97372.jpg,神往,Yearning,宁静,hanyuchen.artron.net,https://hanyuchen.artron.net/,,no_work_url_match_on_collection_pages,,韩玉臣,Exact title/filename match in local source folders; exact work-page URL and license still require verification.,No matching work title found in crawled collection pages.
331d1e490982,images_raw/331d1e490982.jpg,嗷叫,Howl,厌恶,,,,no_collection_url_available,,,"title_filename_match_source_unresolved: title matched a local working-folder file, but the local folder does not identify the original source site/artist; verify before releasing image files.",
11ea18f629ba,images_raw/11ea18f629ba.jpg,当时间成为偶像,When Time Becomes an Idol,恐惧,artmajeur.com,https://www.artmajeur.com/oluwapelumi-olaosun?view=grid&collections%5B%5D=2301889,,blocked_or_dynamic_manual_check_needed,,Oluwapelumi Olaosun,Exact title/filename match in local source folders; exact work-page URL and license still require verification.,Artmajeur pages returned Cloudflare/browser challenge during command-line access; exact work URL requires manual browser verification.
01293d780b87,images_raw/01293d780b87.jpg,君子大成,Noble Perfection,敬畏,mazhangcheng.artron.net,https://mazhangcheng.artron.net/,,no_work_url_match_on_collection_pages,,马章乘,Exact title/filename match in local source folders; exact work-page URL and license still require verification.,No matching work title found in crawled collection pages.
5d2e000b99ed,images_raw/5d2e000b99ed.jpg,沉重的行李箱,,宁静,artmajeur.com,https://www.artmajeur.com/igor-shulman?view=grid&collections%5B%5D=1286191,,blocked_or_dynamic_manual_check_needed,,Igor Shulman,Exact title/filename match in local source folders; exact work-page URL and license still require verification.,Artmajeur pages returned Cloudflare/browser challenge during command-line access; exact work URL requires manual browser verification.
a23cc0280622,images_raw/a23cc0280622.jpg,红色文艺复兴,,惊奇,artmajeur.com,https://www.artmajeur.com/zh/yi-shu-pin?hybrid_query=%20Viktor%20Sheleg%20,,blocked_or_dynamic_manual_check_needed,,Viktor Sheleg,Exact title/filename match in local source folders; exact work-page URL and license still require verification.,Artmajeur pages returned Cloudflare/browser challenge during command-line access; exact work URL requires manual browser verification.
7a67b7debe77,images_raw/7a67b7debe77.jpg,姐妹之爱,,快乐,artmajeur.com,https://www.artmajeur.com/ganiyat-abdulazeez?view=grid&collections%5B%5D=2121668,,blocked_or_dynamic_manual_check_needed,,Ganiyat Abdulazeez,Exact title/filename match in local source folders; exact work-page URL and license still require verification.,Artmajeur pages returned Cloudflare/browser challenge during command-line access; exact work URL requires manual browser verification.
e69a9936e666,images_raw/e69a9936e666.jpg,描绘圆圈,Depicting Circles,快乐,,,,no_collection_url_available,,,"title_filename_match_source_unresolved: title matched a local working-folder file, but the local folder does not identify the original source site/artist; verify before releasing image files.",
982beaefa8b9,images_raw/982beaefa8b9.jpg,缓解,,恐惧,artmajeur.com,https://www.artmajeur.com/annabelle-amory?view=grid&collections%5B%5D=2064842,,blocked_or_dynamic_manual_check_needed,,Annabelle Amory,Exact title/filename match in local source folders; exact work-page URL and license still require verification.,Artmajeur pages returned Cloudflare/browser challenge during command-line access; exact work URL requires manual browser verification.
590fa755bc93,images_raw/590fa755bc93.jpg,安静,,快乐,artmajeur.com,https://www.artmajeur.com/claire-denarie-soffietti?view=grid&collections%5B%5D=2130209,,blocked_or_dynamic_manual_check_needed,,Claire Denarie-Soffietti,Exact title/filename match in local source folders; exact work-page URL and license still require verification.,Artmajeur pages returned Cloudflare/browser challenge during command-line access; exact work URL requires manual browser verification.
efe5131a57bc,images_raw/efe5131a57bc.jpg,哺乳动物,,愤怒,artmajeur.com,https://www.artmajeur.com/milos-hronec?view=grid&collections%5B%5D=2390674,,blocked_or_dynamic_manual_check_needed,,Milos Hronec,Exact title/filename match in local source folders; exact work-page URL and license still require verification.,Artmajeur pages returned Cloudflare/browser challenge during command-line access; exact work URL requires manual browser verification.
ff71212c1d6f,images_raw/ff71212c1d6f.jpg,如铅般的滋味,,厌恶,artmajeur.com,https://www.artmajeur.com/jean-humbert-savoldelli?view=grid&collections%5B%5D=1607818,,blocked_or_dynamic_manual_check_needed,,Jean-Humbert Savoldelli,Exact title/filename match in local source folders; exact work-page URL and license still require verification.,Artmajeur pages returned Cloudflare/browser challenge during command-line access; exact work URL requires manual browser verification.
cf6b89c7b86b,images_raw/cf6b89c7b86b.jpg,往昔的记忆,,宁静,artmajeur.com,https://www.artmajeur.com/ganiyat-abdulazeez?view=grid&collections%5B%5D=2121668,,blocked_or_dynamic_manual_check_needed,,Ganiyat Abdulazeez,Exact title/filename match in local source folders; exact work-page URL and license still require verification.,Artmajeur pages returned Cloudflare/browser challenge during command-line access; exact work URL requires manual browser verification.
